Latitude,Longitude,Type,Depth,Magnitude
19.246,145.616,Earthquake,131.6,6
1.863,127.352,Earthquake,80,5.8
-20.579,-173.972,Earthquake,20,6.2
-59.076,-23.557,Earthquake,15,5.8
11.938,126.427,Earthquake,15,5.8
-13.405,166.629,Earthquake,35,6.7
27.357,87.867,Earthquake,20,5.9
-13.309,166.212,Earthquake,35,6
-56.452,-27.043,Earthquake,95,6
-24.563,178.487,Earthquake,565,5.8
-6.807,108.988,Earthquake,227.9,5.9
-2.608,125.952,Earthquake,20,8.2
54.636,161.703,Earthquake,55,5.5
-18.697,-177.864,Earthquake,482.9,5.6
37.523,73.251,Earthquake,15,6
-51.84,139.741,Earthquake,10,6.1
51.251,178.715,Earthquake,30.3,8.7
51.639,175.055,Earthquake,30,6
52.528,172.007,Earthquake,25,5.7
51.626,175.746,Earthquake,25,5.8
51.037,177.848,Earthquake,25,5.9
51.73,173.975,Earthquake,20,5.9
51.775,173.058,Earthquake,10,5.7
52.611,172.588,Earthquake,24,5.7
51.831,174.368,Earthquake,31.8,5.7
51.948,173.969,Earthquake,20,5.6
51.443,179.605,Earthquake,30,7.3
52.773,171.974,Earthquake,30,6.5
51.772,174.696,Earthquake,20,5.6
52.975,171.091,Earthquake,25,6.4
52.99,170.874,Earthquake,25,5.8
51.536,175.045,Earthquake,25,5.8
13.245,-44.922,Earthquake,10,5.8
51.812,174.206,Earthquake,10,5.7
51.762,174.841,Earthquake,25,5.7
52.438,174.321,Earthquake,39.5,6.3
51.946,173.84,Earthquake,30,5.7
51.738,174.566,Earthquake,20,6
51.487,176.558,Earthquake,30.4,5.6
53.008,-162.008,Earthquake,17.8,6.4
52.184,175.505,Earthquake,27.7,6.2
52.076,172.918,Earthquake,30.1,5.6
51.744,175.213,Earthquake,37.4,5.7
52.057,174.116,Earthquake,17.5,5.7
53.191,-161.859,Earthquake,22.5,6.3
51.447,176.469,Earthquake,25.2,5.8
51.258,173.393,Earthquake,17.7,5.7
52.031,175.411,Earthquake,25,5.7
51.294,179.092,Earthquake,25,5.8
55.223,165.426,Earthquake,32.5,5.9
-18.718,169.386,Earthquake,200,5.6
52.815,171.904,Earthquake,30,6
52.188,172.752,Earthquake,25,5.8
51.009,179.325,Earthquake,20,5.8
3.026,125.951,Earthquake,100,5.9
38.908,142.095,Earthquake,53.5,5.7
51.694,176.446,Earthquake,30,5.7
21.527,143.081,Earthquake,340,5.6
25.011,94.186,Earthquake,55,5.6
-7.251,126.715,Earthquake,35,5.9
51.415,179.358,Earthquake,40.4,5.8
-15.343,-172.889,Earthquake,35,5.8
-25.633,-70.679,Earthquake,35,7
-5.461,151.98,Earthquake,40,6.2
51.884,173.072,Earthquake,20.3,6.2
6.746,-72.971,Earthquake,160,5.6
28.133,-112.208,Earthquake,10,6
-5.377,152.115,Earthquake,30,5.9
21.104,121.218,Earthquake,30,5.7
-5.371,152.055,Earthquake,40,5.5
21.122,121.148,Earthquake,30,5.6
52.204,173.911,Earthquake,33.6,5.7
15.404,-92.623,Earthquake,105.2,5.6
38.399,28.226,Earthquake,10,5.8
-27.145,-177.262,Earthquake,15,5.6
-5.514,151.819,Earthquake,14.8,6.7
53.046,171.308,Earthquake,25.7,6.3
-5.487,146.993,Earthquake,200,5.7
50.928,179.511,Earthquake,30,5.5
52.39,174.937,Earthquake,35,5.6
-27.027,-63.214,Earthquake,560.8,5.8
52.416,174.239,Earthquake,35,5.6
-18.425,-132.923,Earthquake,10,5.6
20.13,121.461,Earthquake,45,5.8
-29.998,-177.968,Earthquake,50,6
39.197,23.86,Earthquake,15,6.1
53.292,-162.331,Earthquake,20,5.7
36.405,70.724,Earthquake,207.8,7.4
22.635,121.117,Earthquake,15,5.8
40.697,143.032,Earthquake,32.1,6.4
52.785,171.821,Earthquake,25,6
-20.036,-175.89,Earthquake,224.9,6.3
-55.857,-26.758,Earthquake,35,5.7
-1.887,119.836,Earthquake,40,6
-1.547,126.623,Earthquake,28.9,6.3
-15.262,-173.254,Earthquake,30.5,6.5
-31.974,-71.573,Earthquake,48.8,6.2
-15.382,-173.194,Earthquake,25,6.2
8.418,126.553,Earthquake,55,5.7
55.26,161.904,Earthquake,40,5.8
-32.522,-71.233,Earthquake,70,7.4
40.687,142.915,Earthquake,30,6.4
-20.502,-173.701,Earthquake,20,5.9
50.282,177.959,Earthquake,20,7.6
38.365,22.405,Earthquake,75,6.8
9.986,125.896,Earthquake,60,5.9
15.8,-98.067,Earthquake,10,5.8
51.865,175.172,Earthquake,30.7,5.7
-27.088,-176.046,Earthquake,25,5.6
37.505,22.067,Earthquake,20,6.1
44.812,150.871,Earthquake,39.2,5.7
36.083,139.968,Earthquake,50,5.7
-0.463,120.039,Earthquake,25,6.2
52.192,173.437,Earthquake,25,6.1
-32.707,-178.207,Earthquake,20,6
35.047,24.318,Earthquake,65,6.2
-20.455,-173.621,Earthquake,17.5,5.7
-17.857,-178.646,Earthquake,543.7,6.5
-13.409,170.376,Earthquake,635,6.3
-42.692,174.205,Earthquake,20,5.9
-26.168,178.628,Earthquake,570,5.7
30.317,138.702,Earthquake,421.7,5.6
25.08,122.897,Earthquake,165,5.6
64.572,-160.375,Earthquake,15,6
41.46,-127.416,Earthquake,10,5.9
-59.687,-26.454,Earthquake,25,6.1
-59.586,-26.372,Earthquake,25,6.1
34.848,138.332,Earthquake,35,6
11.451,140.231,Earthquake,70,5.8
24.409,142.776,Earthquake,30,6
-1.733,126.568,Earthquake,25,5.7
54.157,-162.59,Earthquake,36.8,5.6
21.045,120.798,Earthquake,37.1,6.1
-6.822,129.504,Earthquake,30,6
35.626,23.425,Earthquake,60,6.1
1.333,-85.075,Earthquake,15,5.8
47.288,-122.406,Earthquake,64.7,6.7
-5.548,110.332,Earthquake,480,6
60.35,-146.176,Earthquake,15,5.6
28.927,128.769,Earthquake,22.5,5.8
-32.537,-70.569,Earthquake,90,5.8
13.683,-89.07,Earthquake,15,5.9
-24.281,-67.927,Earthquake,110,5.7
41.801,79.414,Earthquake,10,6.2
-3.523,137.924,Earthquake,50,5.7
-6.174,130.358,Earthquake,153.1,6.1
-4.131,134.946,Earthquake,25,5.8
5.268,125.467,Earthquake,35,5.9
22.336,121.248,Earthquake,68.4,6.7
-8.938,159.083,Earthquake,35,5.6
-6.575,105.311,Earthquake,35,5.6
-4.819,152.436,Earthquake,50,5.5
-14.921,167.34,Earthquake,120,7.7
1.309,126.239,Earthquake,35,5.7
-21.126,-178.537,Earthquake,553.8,6.1
52.149,175.119,Earthquake,28.5,6
13.174,124.604,Earthquake,25,5.9
51.227,178.882,Earthquake,30.1,5.8
-55.957,-27.875,Earthquake,125,6
-7.566,128.578,Earthquake,150,5.9
-23.54,-179.917,Earthquake,540,5.7
15.674,-46.712,Earthquake,12.5,5.9
-1.649,126.552,Earthquake,20,5.6
51.884,174.015,Earthquake,20,5.6
44.608,149.022,Earthquake,40.7,7
44.578,148.699,Earthquake,58,7.2
44.133,149.255,Earthquake,31.6,5.5
44.112,149.539,Earthquake,35,5.6
44.299,149.032,Earthquake,32.6,5.7
44.167,149.87,Earthquake,35,5.6
43.775,149.448,Earthquake,38,5.7
43.804,149.351,Earthquake,35,5.7
43.885,149.339,Earthquake,35,5.5
-20.38,-68.944,Earthquake,102.2,5.9
41.705,143.727,Earthquake,38.1,6.1
37.718,29.378,Earthquake,25,5.9
-39.902,45.55,Earthquake,10,5.6
-38.08,177.442,Earthquake,95,5.9
-21.025,173.574,Earthquake,25,6.2
32.052,87.784,Earthquake,10,5.9
44.505,149.218,Earthquake,45,5.6
42.973,-126.652,Earthquake,10,5.5
28.134,55.891,Earthquake,25,5.9
7.175,123.613,Earthquake,40,6.3
56.543,-152.948,Earthquake,20,6.5
7.034,126.25,Earthquake,30,5.8
-54.437,4.965,Earthquake,10,5.7
60.281,-141.418,Earthquake,15,6.5
23.764,121.56,Earthquake,40,5.9
-5.01,153.06,Earthquake,25,6
-1.734,126.53,Earthquake,30,5.8
51.813,176.53,Earthquake,44.6,5.7
-63.159,-163.707,Earthquake,10,6.1
52.99,-167.739,Earthquake,45,7.8
22.338,101.496,Earthquake,35,5.9
-22.567,172.939,Earthquake,35,5.8
38.384,22.545,Earthquake,20,6.3
46.591,152.467,Earthquake,45,5.6
-4.408,155.062,Earthquake,490,6.3
-6.819,105.505,Earthquake,35,5.7
-28.428,-68.25,Earthquake,112.4,5.7
7.74,123.811,Earthquake,570,6
-9.72,159.888,Earthquake,25,5.9
7.56,124.247,Earthquake,24.6,5.7
53.318,170.365,Earthquake,28.8,5.5
1.813,99.276,Earthquake,105,5.5
41.278,146.682,Earthquake,15,5.6
51.472,175.894,Earthquake,20.1,5.7
-2.335,101.767,Earthquake,140,5.6
51.05,-171.289,Earthquake,21.4,6.8
50.799,-171.607,Earthquake,15,5.7
51.076,-171.466,Earthquake,20,5.6
6.789,-72.907,Earthquake,160,5.6
-32.441,-178.803,Earthquake,45,5.9
-56.046,157.922,Earthquake,10,7.3
-7.526,-81.179,Earthquake,26.3,5.7
-5.213,151.701,Earthquake,60,6.5
-15.449,166.98,Earthquake,25,7.2
-15.67,167.216,Earthquake,30,5.8
-15.685,167.097,Earthquake,30,6.9
-15.741,167.26,Earthquake,30,6
-15.861,167.092,Earthquake,30,7.6
-15.817,167.399,Earthquake,30,6.9
-5.36,152.116,Earthquake,51,6.8
-15.931,167.392,Earthquake,35,5.9
-15.97,167.439,Earthquake,30,5.8
-15.995,166.96,Earthquake,25,6.1
-15.871,166.96,Earthquake,25,7.4
-16.198,167.607,Earthquake,35,7.2
-16.801,167.602,Earthquake,35,6.2
-6.38,148.543,Earthquake,30,6
-15.819,166.794,Earthquake,20,6
-11.385,166.332,Earthquake,35,5.7
-0.53,-19.951,Earthquake,15,6.2
4.872,95.836,Earthquake,65,6.1
-15.185,166.67,Earthquake,30,5.8
-15.945,166.999,Earthquake,25,6.2
-5.714,128.493,Earthquake,330,6.7
-18.954,-68.82,Earthquake,124,6.7
-22.887,-176.194,Earthquake,75,6.1
-5.921,103.993,Earthquake,45,5.6
40.459,26.206,Earthquake,15,6
16.081,-95.867,Earthquake,25,7.4
15.837,-96.235,Earthquake,25,5.8
44.453,149.06,Earthquake,30,5.7
-16.931,167.454,Earthquake,30,5.8
-6.428,104.667,Earthquake,55,5.7
-34.596,179.922,Earthquake,100,5.8
51.867,175.451,Earthquake,31,5.5
46.515,153.387,Earthquake,15,5.9
58.09,-152.525,Earthquake,27.8,7
57.513,-152.263,Earthquake,25,5.7
6.47,-84.408,Earthquake,15,6.2
-5.349,152.955,Earthquake,44.6,6.2
-6.209,151.651,Earthquake,15,6.1
-6.416,70.726,Earthquake,25,6.3
55.338,165.731,Earthquake,18.9,5.9
-36.448,-97.6,Earthquake,15,6.1
8.382,126.895,Earthquake,35,5.8
7.156,126.522,Earthquake,160,6
-1.443,-77.476,Earthquake,185.9,6.5
36.269,141.533,Earthquake,35,5.8
36.245,141.53,Earthquake,35,5.9
36.27,141.361,Earthquake,35,6.8
8.188,126.874,Earthquake,25,6
28.952,128.227,Earthquake,197.6,6.7
20.682,99.326,Earthquake,35,5.9
-5.391,151.631,Earthquake,55,5.9
36.395,141.46,Earthquake,35,6.3
13.092,145.167,Earthquake,45,5.6
39.626,143.357,Earthquake,27.5,5.7
-54.757,-38.244,Earthquake,10,5.8
51.752,175.5,Earthquake,35,5.6
-28.278,-177.999,Earthquake,25,6.5
59.28,-144.06,Earthquake,20,6.1
49.937,178.166,Earthquake,19.7,6.8
-19.921,174.48,Earthquake,545.5,6.2
-60.468,-24.551,Earthquake,10,6
49.426,156.417,Earthquake,50,5.9
-42.969,-75.225,Earthquake,22.2,5.9
12.347,114.485,Earthquake,20,5.9
-59.225,-25.091,Earthquake,20,5.8
56.19,-153.615,Earthquake,25,5.6
3.113,128.558,Earthquake,192.4,5.7
-7.981,156.287,Earthquake,15,5.7
-1.28,127.725,Earthquake,25,6.3
52.366,174.254,Earthquake,35,6.1
53.901,-165.403,Earthquake,45,5.6
4.203,125.787,Earthquake,145.1,5.9
49.646,156.116,Earthquake,60,5.6
44.12,145.389,Earthquake,170,6.7
-1.257,127.735,Earthquake,25,5.6
-9.031,-71.139,Earthquake,593.8,6.7
-22.457,-113.788,Earthquake,15,6.1
-3.144,143.789,Earthquake,15,5.9
-22.126,-113.928,Earthquake,15,6.2
30.628,140.23,Earthquake,20,6.4
43.745,87.843,Earthquake,35,6.5
-29.414,-68.166,Earthquake,45,5.7
36.514,141.229,Earthquake,40,5.7
-0.224,-18.645,Earthquake,10,6.1
6.553,126.903,Earthquake,110,5.9
30.887,-41.479,Earthquake,10,6
25.449,125.319,Earthquake,94.7,5.7
-7.058,129.347,Earthquake,160,5.6
-18.855,-177.721,Earthquake,430,6.5
53.909,160.579,Earthquake,45,6
-7.225,129.12,Earthquake,147.9,5.8
-6.193,130.402,Earthquake,133.3,6.5
51.936,-176.092,Earthquake,55,5.7
51.361,-179.716,Earthquake,25,5.9
2.983,124.831,Earthquake,20,6.2
51.42,-179.7,Earthquake,30,5.6
-8.666,111.103,Earthquake,55,5.8
33.011,141.079,Earthquake,60,5.6
-9.611,159.797,Earthquake,70,5.8
-45.847,-72.958,Earthquake,25,6.2
36.096,27.318,Earthquake,77.4,5.9
-4.841,103.103,Earthquake,60,5.8
51.101,-170.604,Earthquake,15,5.8
52.612,173.14,Earthquake,35,5.6
18.919,-107.176,Earthquake,25,6.7
-6.458,146.298,Earthquake,122.5,6.3
-37.199,177.558,Earthquake,175,6
17.135,-100.126,Earthquake,35,6.4
-18.108,-178.062,Earthquake,645,6.2
-11.292,166.143,Earthquake,52.8,5.9
44.688,149.939,Earthquake,29.2,6
44.757,150.195,Earthquake,23.1,5.6
-56.722,-141.439,Earthquake,15,5.8
7.65,-81.913,Earthquake,25,6.3
52.293,160.356,Earthquake,26.9,5.8
58.335,-153.303,Earthquake,52.4,6.1
60.481,-140.766,Earthquake,20.1,5.6
-18.096,-178.979,Earthquake,621.8,6.2
-5.201,151.583,Earthquake,80.1,5.9
27.863,141.992,Earthquake,45,5.8
54.21,-164.476,Earthquake,35,5.6
-16.673,-71.111,Earthquake,100,5.8
13.248,95.42,Earthquake,25,5.8
0.586,120.141,Earthquake,35,5.9
33.675,137.244,Earthquake,15,6
52.829,172.048,Earthquake,22.5,5.7
52.764,172.058,Earthquake,22.5,5.8
37.883,138.151,Earthquake,10,5.8
55.956,-153.942,Earthquake,20,6.2
30.013,69.606,Earthquake,10,5.8
-59.548,-26.465,Earthquake,60,5.6
-17.114,168.559,Earthquake,10,6
51.514,157.119,Earthquake,115.6,5.6
-24.837,-64.413,Earthquake,25,5.7
0.211,123.555,Earthquake,158.6,5.7
16.709,119.973,Earthquake,61.1,5.7
24.13,121.966,Earthquake,25,5.8
-15.899,167.914,Earthquake,180,6.4
39.093,21.777,Earthquake,10,6.2
26.246,103.187,Earthquake,10,6.4
50.023,155.506,Earthquake,119.4,5.9
29.956,69.761,Earthquake,10,6.5
30.276,70.041,Earthquake,10,6.5
-56.79,-25.965,Earthquake,40,6.3
-9.851,116.376,Earthquake,45,5.8
31.193,142.001,Earthquake,35,5.8
20.711,146.163,Earthquake,45.7,6.5
-6.561,132.642,Earthquake,35,6
26.12,103.222,Earthquake,10,5.9
-17.67,168.021,Earthquake,35,6.6
-32.265,78.866,Earthquake,15,6.6
-32.233,78.999,Earthquake,15,5.7
6.709,123.842,Earthquake,35,5.9
-55.495,-27.079,Earthquake,15,6
26.14,125.744,Earthquake,120,5.6
-5.388,151.592,Earthquake,35,6.9
-15.404,-172.843,Earthquake,20,6
52.55,173.462,Earthquake,35,5.6
43.691,139.738,Earthquake,217.6,5.6
29.244,130.344,Earthquake,45,6
-25.983,-70.328,Earthquake,64.7,5.7
48.256,154.425,Earthquake,45.8,5.8
-38.747,178.061,Earthquake,30,5.9
31.525,80.487,Earthquake,20,6.7
31.422,80.554,Earthquake,20,6.3
37.156,114.875,Earthquake,25,6.5
-13.696,166.555,Earthquake,35,6.2
1.903,126.334,Earthquake,35,6.2
1.742,126.337,Earthquake,35,5.6
-19.991,-68.842,Earthquake,108.6,5.8
24.122,122.583,Earthquake,30,7.5
-21.149,-179.093,Earthquake,625,6.7
-52.655,19.709,Earthquake,10,5.6
0.622,29.863,Earthquake,29.3,6.6
-21.176,-174.429,Earthquake,25,5.6
37.535,115.039,Earthquake,20,6.2
37.545,115.061,Earthquake,20,6.8
23.973,122.938,Earthquake,49.5,6.2
-13.626,166.829,Earthquake,30,5.9
37.714,115.275,Earthquake,20,6
37.798,115.096,Earthquake,20,5.9
8.865,-83.467,Earthquake,25,5.7
23.869,142.248,Earthquake,80,6
37.464,115.127,Earthquake,20,6
36.617,141.121,Earthquake,48.5,5.7
12.01,92.483,Earthquake,10,5.8
-45.685,96.003,Earthquake,10,6.3
56.382,-154.604,Earthquake,26.2,5.6
26.199,127.507,Earthquake,49.7,5.7
51.301,157.703,Earthquake,46.6,6.2
9.409,-84.282,Earthquake,25,5.8
-14.074,166.724,Earthquake,55,5.7
-31.452,-71.049,Earthquake,60.5,6.1
18.113,-102.557,Earthquake,30,5.7
-38.231,-72.695,Earthquake,35,6.3
-38.194,-73.198,Earthquake,45,5.9
56.896,-153.601,Earthquake,15,6.2
18.82,147.221,Earthquake,25,6
41.703,48.238,Earthquake,20,6
35.581,142.171,Earthquake,10,6
35.6,142.037,Earthquake,10.9,5.9
-37.656,-73.428,Earthquake,21.4,5.9
57.271,-152.483,Earthquake,20.9,5.8
-0.711,122.191,Earthquake,20,6.5
-0.57,122.235,Earthquake,35,6.1
-8.341,-74.142,Earthquake,161,6.4
-5.996,149.735,Earthquake,35,6.1
-8.495,114.967,Earthquake,105,5.6
24.298,122.595,Earthquake,50,6.2
34.425,26.455,Earthquake,25,6
48.888,156.275,Earthquake,24.7,6.2
48.848,156.288,Earthquake,25.7,5.6
48.853,156.133,Earthquake,20.6,5.8
34.023,138.983,Earthquake,10,5.7
51.41,-178.291,Earthquake,35.1,6.1
-6.974,129.352,Earthquake,201.1,5.7
-44.195,-75.478,Earthquake,19.5,5.6
24.97,-109.085,Earthquake,20,5.9
53.934,-164.122,Earthquake,32.3,6
13.901,146.481,Earthquake,25,6.1
19.374,122.147,Earthquake,60,5.5
30.081,139.992,Earthquake,20,5.7
13.894,146.41,Earthquake,25,5.7
-6.384,131.044,Earthquake,65,5.7
-21.658,169.814,Earthquake,35,5.7
-52.772,160.124,Earthquake,10,6.1
24.274,122.631,Earthquake,50,5.8
-23.461,-174.657,Earthquake,15,5.8
50.993,175.957,Earthquake,20.6,5.5
-0.047,123.13,Earthquake,140,5.8
46.418,152.735,Earthquake,39.1,6
-14.929,167.839,Earthquake,15,5.6
36.421,71.224,Earthquake,215.6,6.6
9.528,126.505,Earthquake,25,6
-14.828,-75.835,Earthquake,20,6.2
24.328,122.66,Earthquake,35,5.6
11.323,139.593,Earthquake,35,6.8
44.238,147.766,Earthquake,93.2,5.7
51.399,-178.35,Earthquake,35,5.6
-21.242,174.342,Earthquake,25,6.1
-12.191,167.132,Earthquake,241.6,6.7
-10.318,161.006,Earthquake,45,7.1
-10.061,161.149,Earthquake,45,6.8
-10.033,160.937,Earthquake,45,5.9
-10.172,160.85,Earthquake,45,5.7
-11.022,165.171,Earthquake,30,5.8
50.164,157.767,Earthquake,45.5,5.5
-7.24,124.583,Earthquake,531.8,7
43.726,140.19,Earthquake,225,5.6
29.504,80.845,Earthquake,25.9,6
29.543,80.915,Earthquake,25,5.7
29.706,80.935,Earthquake,25,6.3
-38.36,177.139,Earthquake,115,5.6
-13.794,166.644,Earthquake,45,6
24.739,122.414,Earthquake,112.5,6.4
51.745,176.296,Earthquake,30,5.8
51.826,179.778,Earthquake,15,6.8
51.867,-179.88,Earthquake,15,5.8
24.303,125.186,Earthquake,35.6,6.1
-19.474,-173.254,Earthquake,25,6
44.707,37.272,Earthquake,39.3,5.7
56.241,164.754,Earthquake,15,6.4
51.748,-173.478,Earthquake,29.7,5.6
-17.757,-178.55,Earthquake,594.4,6.4
51.664,-173.677,Earthquake,31.3,5.7
-24.16,-70.082,Earthquake,33.5,5.8
29.937,68.778,Earthquake,20.2,6
29.906,68.681,Earthquake,25,6.2
29.988,68.588,Earthquake,25,6.9
-10.987,162.767,Earthquake,35,5.7
50.513,-171.301,Earthquake,19.7,6.9
-10.692,161.237,Earthquake,35,5.6
31.0395,-113.7773333,Earthquake,6,6.35
19.279,-108.27,Earthquake,30,6
-20.161,-175.228,Earthquake,98.8,6
-23.495,-175.808,Earthquake,35,5.9
52.563,-161.63,Earthquake,17.2,5.8
28.565,78.961,Earthquake,27,5.6
13.295,121.467,Earthquake,19.8,6
3.487,64.014,Earthquake,10,6
36.395,70.903,Earthquake,196.4,5.8
37.38,-114.157,Earthquake,10,5.7
-21.343,171.484,Earthquake,15,6.2
