Latitude,Longitude,Type,Depth,Magnitude
-5.026,125.119,Earthquake,540,5.7
52.156,175.053,Earthquake,41.9,5.6
14.478,-91.84,Earthquake,68.4,5.8
-0.111,125.071,Earthquake,55,6.1
-0.007,125.026,Earthquake,32.5,6
39.235,41.572,Earthquake,24.7,6.8
-3.195,-77.166,Earthquake,113.3,5.7
42.981,140.708,Earthquake,159.4,5.8
39.438,41.094,Earthquake,25,6.2
-23.734,-175.678,Earthquake,35,6.1
8.48,126.645,Earthquake,35,6
-1.741,134.06,Earthquake,25,5.9
-22.499,170.742,Earthquake,20,6.3
23.873,123.228,Earthquake,25,5.7
-27.693,-177.185,Earthquake,55,5.8
-22.128,170.04,Earthquake,10,6
-36.094,178.575,Earthquake,170,5.7
61.197,-147.781,Earthquake,29.6,5.6
2.388,128.49,Earthquake,115,7.7
45.401,150.549,Earthquake,35,5.6
6.761,-72.976,Earthquake,161.1,5.9
-22.987,170.75,Earthquake,15,6.3
39.385,-120.252,Earthquake,10,5.9
-60.244,-27.199,Earthquake,20,6.7
-60.256,-26.922,Earthquake,20,6.2
22.924,121.507,Earthquake,30,6.2
27.775,54.227,Earthquake,20,5.7
18.261,-100.985,Earthquake,80.3,6
27.419,92.576,Earthquake,14.4,5.9
27.412,100.103,Earthquake,20,6.3
-21.558,170.596,Earthquake,150,6.9
61.58,-150.126,Earthquake,55,5.6
-16.654,-177.279,Earthquake,15,6.1
-60.354,-26.485,Earthquake,20,6.1
-11.793,121.601,Earthquake,20,6
-31.241,-177.747,Earthquake,25,5.8
29.734,142.669,Earthquake,15,5.7
-56.111,-27.62,Earthquake,100,5.7
-10.665,-78.228,Earthquake,40,8.1
-1.571,-15.611,Earthquake,15,7
-18.319,167.58,Earthquake,35,5.7
22.232,145.978,Earthquake,10,6.7
38.796,21.242,Earthquake,25,5.9
19.102,-67.878,Earthquake,26.5,6
-15.37,-175.109,Earthquake,15,6.4
-31.973,-68.301,Earthquake,113,6.1
52.141,-169.158,Earthquake,29.2,5.6
-23.822,-67.863,Earthquake,135,5.6
41.746,144.389,Earthquake,32.5,6
-15.681,167.258,Earthquake,35,6.3
17.042,-61.885,Earthquake,79.4,5.6
48.019,146.857,Earthquake,460,5.9
-57.964,-25.518,Earthquake,35,5.8
-14.851,167.051,Earthquake,35,5.9
-25.563,-70.497,Earthquake,51.8,5.7
6.6,-82.746,Earthquake,16.7,5.6
-13.954,167.045,Earthquake,125,6.8
3.251,128.174,Earthquake,75,5.7
44.475,151.655,Earthquake,15,5.9
14.351,-91.963,Earthquake,70,5.7
-3.424,145.703,Earthquake,25,6.3
-4.928,144.05,Earthquake,65,6.3
21.487,94.322,Earthquake,94.3,5.7
29.535,80.823,Earthquake,20,5.7
-26.123,-63.152,Earthquake,578,6.3
37.3021667,-116.4083333,Nuclear Explosion,1.2,5.62
-19.98,169.834,Earthquake,230,6.3
-7.039,148.256,Earthquake,30,6.6
37.126,141.202,Earthquake,55.3,5.6
-25.494,-70.55,Earthquake,25,7.7
-32.838,-111.783,Earthquake,10,5.6
-12.091,166.552,Earthquake,55,7.8
-12.326,166.491,Earthquake,35,7.1
-15.237,-173.608,Earthquake,30,6.5
-11.2,165.416,Earthquake,30,5.9
-10.187,28.424,Earthquake,29.1,5.6
-12.347,166.221,Earthquake,30,6
-11.093,165.668,Earthquake,30,6.1
-11.112,165.536,Earthquake,30,5.6
-12.376,166.473,Earthquake,30,5.8
20.318,120.114,Earthquake,21.6,5.6
10.881,-62.33,Earthquake,92.6,5.5
48.168,103.036,Earthquake,13.2,7
48.477,103.021,Earthquake,17.5,5.8
48.04,103.013,Earthquake,17.5,5.9
41.878,143.482,Earthquake,39.3,5.9
-1.461,126.477,Earthquake,30,5.6
-48.873,112.803,Earthquake,15,6
11.854,142.866,Earthquake,15,5.7
-0.149,120.033,Earthquake,35,5.7
33.989,45.738,Earthquake,35,6.1
-10.515,161.406,Earthquake,40,6.2
-11.248,165.623,Earthquake,30,6
-27.335,-63.204,Earthquake,590.9,6.2
38.244,142.152,Earthquake,45.8,6.6
56.564,120.947,Earthquake,25,5.5
52.565,-168.501,Earthquake,26,5.9
-11.903,166.494,Earthquake,140,5.9
48.105,103.064,Earthquake,20,6.4
-49.917,-114.881,Earthquake,25,6.3
19.973,-109.129,Earthquake,30,6
41.5,142.2,Earthquake,68,5.7
-0.922,-21.081,Earthquake,10,6.5
36.715,71.625,Earthquake,273.2,6
52.45,-169.603,Earthquake,35,6.8
52.288,-169.353,Earthquake,35,5.6
52.242,-169.468,Earthquake,39.9,5.8
26.107,96.115,Earthquake,25,5.6
2.619,-84.363,Earthquake,10,5.6
-57.94,-25.663,Earthquake,65,6.1
-5.542,110.478,Earthquake,550,5.6
56.521,-157.326,Earthquake,62,5.7
2.849,-74.798,Earthquake,55,7
52.812,-34.14,Earthquake,10,7
13.555,96.463,Earthquake,30,6.8
-13.303,171.408,Earthquake,630,5.8
-9.163,-71.274,Earthquake,600.4,7
-23.878,-175.078,Earthquake,15,6.5
-5.873,153.267,Earthquake,35,5.6
-8.965,113.017,Earthquake,80,6.3
-0.072,124.213,Earthquake,95,5.9
33.617,75.333,Earthquake,20,5.5
-19.516,169.216,Earthquake,90.6,5.8
26.184,128.611,Earthquake,31.9,6
-0.077,123.947,Earthquake,75,5.9
-0.114,123.969,Earthquake,80,5.9
32.608,141.649,Earthquake,25,6
-0.214,-78.595,Earthquake,118.9,6
21.398,121.823,Earthquake,131.1,5.7
-18.558,-175.286,Earthquake,226.7,5.7
39.1,24.684,Earthquake,15,6.6
-10.617,166.198,Earthquake,15,5.9
-10.622,166.333,Earthquake,15,5.9
-10.821,166.388,Earthquake,55,5.9
19.263,-95.801,Earthquake,28.7,5.9
-40.17,-74.722,Earthquake,20,5.7
19.581,38.874,Earthquake,20,5.6
28.463,94.248,Earthquake,16.9,5.7
-3.575,150.909,Earthquake,25,6.2
-6.075,146.354,Earthquake,110,5.7
-6.727,129.744,Earthquake,97.7,6.2
45.527,151.188,Earthquake,40,6.7
45.672,151.301,Earthquake,35,5.8
45.438,151.511,Earthquake,34.5,5.7
-5.972,112.225,Earthquake,598,6.7
45.201,151.551,Earthquake,30.4,5.9
-9.182,148.623,Earthquake,20,5.7
38.474,116.608,Earthquake,29.7,6.1
-16.438,168.214,Earthquake,15,6.4
-11.114,115.227,Earthquake,15,6.2
45.718,151.83,Earthquake,35,6.1
45.661,151.789,Earthquake,45,5.8
45.617,151.703,Earthquake,29.8,6.1
-6.024,151.499,Earthquake,22.5,5.9
20.036,147.311,Earthquake,27.1,5.9
19.992,147.227,Earthquake,25,5.7
20.07,147.252,Earthquake,25,5.8
-3.989,135.677,Earthquake,15,6
-7.359,155.753,Earthquake,35,5.7
-7.222,155.833,Earthquake,35,6.1
-63.66,-167.459,Earthquake,10,6.1
5.121,96.286,Earthquake,50,6.7
5.349,96.483,Earthquake,50,5.6
18.309,-100.125,Earthquake,85,5.8
-5.605,129.639,Earthquake,175,5.7
-5.401,126.688,Earthquake,10,6.2
13.558,146.268,Earthquake,15,5.7
51.42,-178.261,Earthquake,31.6,5.7
-1.808,138.694,Earthquake,20,5.8
39.528,21.267,Earthquake,25,6.2
-55.604,-28.129,Earthquake,30,5.9
-10.425,161.494,Earthquake,40,5.8
5.161,127.412,Earthquake,90,5.7
39.365,73.787,Earthquake,15,5.6
-20.304,-68.821,Earthquake,109.4,6.1
-59.076,-65.47,Earthquake,10,5.7
-0.897,101.313,Earthquake,179.3,6.7
-56.191,-27.608,Earthquake,125,5.8
51.851,176.105,Earthquake,30.7,5.8
36.034,77.714,Earthquake,20,5.9
12.115,143.729,Earthquake,20,5.8
53.567,-165.718,Earthquake,50,5.8
-6.794,154.934,Earthquake,15,5.6
58.207,-151.453,Earthquake,27.8,5.6
-41.394,-73.809,Earthquake,31.9,5.7
-44.881,35.508,Earthquake,10,5.8
47.649,154.23,Earthquake,40,6
-15.052,-73.315,Earthquake,97,5.7
-15.406,-173.343,Earthquake,29.6,6.2
47.449,154.503,Earthquake,35,5.6
-58.375,-26.956,Earthquake,163.4,6
52.539,-166.912,Earthquake,27.1,6.1
52.638,-167.155,Earthquake,27.6,5.9
-2.336,-77.519,Earthquake,15,5.7
64.65,-147.798,Earthquake,10,5.7
-25.076,-70.394,Earthquake,35,6.2
-5.859,130.325,Earthquake,90,5.8
-19.142,167.74,Earthquake,16.4,5.6
12.531,141.665,Earthquake,20,5.7
12.488,141.655,Earthquake,20,5.8
-9.543,157.752,Earthquake,25,5.6
-47.085,165.844,Earthquake,30,5.7
-7.249,128.596,Earthquake,150,5.5
54.358,-158.087,Earthquake,27.5,6.5
8.823,93.637,Earthquake,15,6.1
43.136,142.67,Earthquake,158.1,5.7
52.557,-168.19,Earthquake,27.3,6.1
8.571,125.941,Earthquake,200,5.7
4.894,126.855,Earthquake,75,5.7
5.479,-82.732,Earthquake,20,6.1
-0.869,132.73,Earthquake,30,6.2
7.557,134.69,Earthquake,20,6.4
-33.451,-178.828,Earthquake,20,6.1
40.751,30.8,Earthquake,30,7.4
39.568,40.445,Earthquake,20,6.2
6.747,-73.032,Earthquake,161.2,6.8
10.559,-67.33,Earthquake,25,6.6
40.764,30.609,Earthquake,15,5.7
-13.02,-76.731,Earthquake,50,5.7
-6.484,130.544,Earthquake,105,5.9
45.342,150.317,Earthquake,35,5.6
-24.719,-177.33,Earthquake,143.6,6.7
-14.89,166.756,Earthquake,20,5.7
35.388,135.43,Earthquake,364.3,6.3
43.094,-0.731,Earthquake,10,5.7
-4.41,152.439,Earthquake,20,6.3
31.079,93.639,Earthquake,20,5.7
0.873,98.876,Earthquake,75.1,5.7
27.693,127.685,Earthquake,110,5.6
10.295,125.881,Earthquake,35,6
-12.481,166.652,Earthquake,85,5.7
-25.265,-69.044,Earthquake,103.2,5.8
3.697,95.669,Earthquake,39.1,6.6
-60.761,-24.301,Earthquake,10,6.6
-60.898,-23.378,Earthquake,10,5.7
43.565,147.578,Earthquake,65.9,5.6
-14.94,166.902,Earthquake,25,5.8
12.173,140.765,Earthquake,20,6.2
12.273,140.896,Earthquake,20,5.6
31.633,100.262,Earthquake,10,6.4
31.587,100.255,Earthquake,10,5.8
45.444,151.353,Earthquake,35,6
-5.615,147.201,Earthquake,185,5.7
-10.656,-79.674,Earthquake,15,7
-31.278,-179.422,Earthquake,236.1,6.5
14.596,93.48,Earthquake,32.9,5.7
2.626,124.226,Earthquake,275,5.9
12.27,140.953,Earthquake,15,6.1
-27.623,-63.23,Earthquake,580.4,6.7
-54.55,-136.196,Earthquake,10,6.3
52.741,172.489,Earthquake,25,5.6
35.607,140.738,Earthquake,45,5.8
27.338,91.91,Earthquake,13.7,5.8
51.721,-176.222,Earthquake,55,5.6
-5.985,146.6,Earthquake,35,5.8
43.065,145.297,Earthquake,80,6.1
-57.799,-23.802,Earthquake,10,6.3
-49.736,164.009,Earthquake,20,7
-49.588,163.812,Earthquake,20,5.7
-20.729,169.932,Earthquake,100,6.2
44.626,149.487,Earthquake,40.6,6.2
-33.463,-70.532,Earthquake,83.1,5.9
-30.086,-71.446,Earthquake,50,6.2
-6.52,153.465,Earthquake,15,6.2
59.335,-147.157,Earthquake,20,5.9
28.984,129.95,Earthquake,30,5.7
10.878,-85.964,Earthquake,30,6.2
-5.631,153.959,Earthquake,25,6.8
49.107,156.309,Earthquake,32.4,5.6
-9.445,148.843,Earthquake,20,5.7
-5.623,154.057,Earthquake,35,5.9
-21.182,-179.186,Earthquake,636.8,7.2
30.449,142.687,Earthquake,10,5.6
-21.025,-179.146,Earthquake,642.9,5.6
52.13,152.592,Earthquake,461.8,5.8
-7.131,129.828,Earthquake,88.2,6
11.925,-85.872,Earthquake,160.4,7.1
1.715,127.493,Earthquake,125,5.7
17.241,121.886,Earthquake,35,5.7
79.765,2.851,Earthquake,15,6
-33.799,-179.34,Earthquake,35,5.7
24.401,122.218,Earthquake,71.1,6.8
24.416,122.275,Earthquake,75,5.7
-4.624,135.649,Earthquake,15,5.7
-17.727,-178.856,Earthquake,550,5.6
37.317,141.846,Earthquake,35,6
43.523,144.316,Earthquake,30,6.7
43.502,144.261,Earthquake,30,5.6
-2.704,-77.631,Earthquake,93.7,6.1
-15.043,-172.636,Earthquake,46.7,5.6
16.853,-85.789,Earthquake,20,5.6
-5.233,133.932,Earthquake,30,5.6
51.094,178.524,Earthquake,30,5.8
-7.163,123.752,Earthquake,584.2,6.2
-6.157,71.342,Earthquake,22.4,5.9
-17.279,-171.847,Earthquake,15,6.4
-5.46,147.112,Earthquake,210,5.9
-28.865,-71.369,Earthquake,34.8,6.3
28.381,-43.765,Earthquake,15,5.7
36.44,141.272,Earthquake,35,5.8
-22.642,171.04,Earthquake,20,6.4
72.763,8.011,Earthquake,15,5.7
-22.687,170.92,Earthquake,20,5.9
14.432,52.099,Earthquake,11.9,6.5
80.161,-0.794,Earthquake,15,6.5
28.583,130.138,Earthquake,35,5.7
-8.046,112.981,Earthquake,145,5.7
-31.128,-71.396,Earthquake,60.5,5.6
32.165,130.844,Earthquake,130.1,5.6
41.386,20.532,Earthquake,20,6.7
49.439,154.435,Earthquake,143,6.3
-14.591,167.312,Earthquake,140,5.6
-10.862,164.226,Earthquake,10,5.8
40.478,-124.656,Earthquake,20,5.6
17.412,73.885,Earthquake,15,6.6
47.594,152.727,Earthquake,140,5.8
-19.164,168.656,Earthquake,40,5.7
51.22,157.619,Earthquake,50,6
12.062,143.799,Earthquake,20,5.7
-21.865,-69.939,Earthquake,45,7.3
-5.206,151.831,Earthquake,45,5.9
17.351,-61.232,Earthquake,15,6.4
17.543,-61.31,Earthquake,15,6.2
-5.208,153.742,Earthquake,35,7.2
-21.58,-70.299,Earthquake,46.4,6.3
-21.362,-68.311,Earthquake,114.7,6.7
-22.548,-174.673,Earthquake,15,6.5
-7.103,154.844,Earthquake,10,5.7
-5.175,153.421,Earthquake,60,5.9
52.226,-171.468,Earthquake,26,6.1
-9.779,148.835,Earthquake,15,5.8
-27.845,-70.873,Earthquake,30,6.4
-5.042,153.961,Earthquake,116.6,5.7
33.623,141.938,Earthquake,15,6
23.965,122.161,Earthquake,35,6.1
-24.28,-67.006,Earthquake,179.2,5.7
-7.552,127.871,Earthquake,116,6
52.619,-171.445,Earthquake,10,5.6
52.53,-171.418,Earthquake,10,6.2
37.702,13.033,Earthquake,10,6.4
-9.213,158.542,Earthquake,27.5,6.7
-42.559,-75.278,Earthquake,17.5,5.7
-16.097,178.131,Earthquake,20,5.7
-30.116,-179.547,Earthquake,356.6,6.1
-1.352,-14.249,Earthquake,21.2,6.5
-8.875,120.265,Earthquake,30.6,6.8
36.448,70.451,Earthquake,212,5.6
43.566,146.741,Earthquake,36.9,7.4
43.343,147.259,Earthquake,33,6.1
43.246,147.701,Earthquake,15,5.9
-6.066,113.373,Earthquake,596,6.3
43.203,146.986,Earthquake,36,5.6
46.606,152.761,Earthquake,35,5.7
16.578,-99.533,Earthquake,25,5.8
43.05,147.283,Earthquake,23.5,6.6
-0.135,124.145,Earthquake,100,5.6
-28.59,-70.999,Earthquake,45,5.6
46.026,152.189,Earthquake,60,5.6
-5.42,153.368,Earthquake,30,7.3
-5.48,131.26,Earthquake,85,5.7
-5.469,153.269,Earthquake,30,5.7
39.368,24.957,Earthquake,15,7.2
12.343,-47.01,Earthquake,10,5.8
32.066,130.712,Earthquake,10,6.2
-4.04,128.531,Earthquake,35,5.6
-32.637,-177.479,Earthquake,20,5.7
37.586,141.65,Earthquake,65.5,5.6
22.733,121.368,Earthquake,25,7.1
12.194,140.638,Earthquake,26.3,5.8
12.117,140.757,Earthquake,25,5.9
32.928,137.82,Earthquake,344.1,6.3
-6.164,71.374,Earthquake,15,5.9
1.584,122.452,Earthquake,422.7,5.7
9.507,126.415,Earthquake,35,6.3
9.526,126.196,Earthquake,35,6.1
-5.897,151.013,Earthquake,45,6.3
-5.603,154.093,Earthquake,75,5.7
51.955,-177.212,Earthquake,70,5.5
-36.391,179.575,Earthquake,70,5.8
-16.212,-173.889,Earthquake,109.1,6.4
3.204,128.182,Earthquake,65,6.1
-20.624,-69.119,Earthquake,95.8,5.6
13.255,145.77,Earthquake,25,5.7
-6.626,116.161,Earthquake,554.4,6.1
8.103,126.317,Earthquake,84.8,5.8
47.914,154.053,Earthquake,45,5.6
-4.178,133.149,Earthquake,17.5,5.7
32.449,132.269,Earthquake,34.2,7.5
32.241,132.136,Earthquake,30,6.8
51.359,176.55,Earthquake,36.4,5.9
33.1798333,-116.103,Earthquake,10,6.6
33.514,141.763,Earthquake,24.2,5.6
-42.68,-16.088,Earthquake,10,5.8
-15.676,-172.705,Earthquake,15,6.3
38.621,143.286,Earthquake,25,6.3
58.645,-150.086,Earthquake,20.1,6.2
-15.575,-172.91,Earthquake,30,6.2
37.2953333,-116.4556667,Nuclear Explosion,1.2,5.63
18.462,-103.528,Earthquake,30,6.1
44.757,174.533,Earthquake,15,5.5
18.682,-69.641,Earthquake,82.3,5.9
-6.348,129.915,Earthquake,125.3,5.7
25.191,124.636,Earthquake,97.4,5.7
6.741,-73.002,Earthquake,159.4,5.7
-58.011,157.724,Earthquake,15,5.6
43.597,-128.135,Earthquake,10,6.4
-5.348,-81.835,Earthquake,18.8,5.7
-6.34,147.107,Earthquake,50,5.8
29.938,129.445,Earthquake,160.1,6.7
-15.894,26.113,Earthquake,25.7,5.6
-29.787,-179.035,Earthquake,20,5.6
40.86,143.435,Earthquake,29.9,8.2
41.11,143.5,Earthquake,25,6
41.097,143.204,Earthquake,30,5.8
41.444,142.815,Earthquake,29.3,6.1
41.43,142.864,Earthquake,25,7.9
39.856,143.745,Earthquake,25,6.5
40.82,142.198,Earthquake,59.3,5.7
41.35,142.614,Earthquake,43.3,6.1
12.678,141.471,Earthquake,20,5.7
41.506,142.717,Earthquake,37.1,6.1
39.808,143.233,Earthquake,43,6.5
39.698,143.516,Earthquake,27.8,6.1
40.699,144.192,Earthquake,20,6.3
39.684,143.366,Earthquake,34.9,6.1
-55.446,-27.854,Earthquake,15,5.8
35.626,141.955,Earthquake,20,6.3
40.941,143.458,Earthquake,37.4,6.1
40.15,144.063,Earthquake,15,5.9
-30.799,-178.11,Earthquake,55,7
48.737,154.903,Earthquake,51.9,5.8
-30.725,-178.087,Earthquake,50,6.9
44.822,150.219,Earthquake,28.3,7
44.758,150.255,Earthquake,35,5.9
41.162,143.667,Earthquake,30,5.6
44.878,150.186,Earthquake,31.3,6.3
44.737,150.244,Earthquake,30,5.8
41.529,143.031,Earthquake,45.1,6
40.25,142.51,Earthquake,48.5,6
-41.659,172.02,Earthquake,20,7.2
40.881,143.178,Earthquake,27.6,6.6
-6.799,118.853,Earthquake,619.1,6.2
-41.939,171.999,Earthquake,15,5.7
40.179,143.29,Earthquake,31.8,6.1
-30.786,-177.63,Earthquake,30,5.9
-2.85,139.353,Earthquake,45,7.5
52.215,172.763,Earthquake,20.5,5.7
44.65,150.259,Earthquake,24.2,5.9
-30.928,-177.397,Earthquake,35,6.4
40.252,142.397,Earthquake,45,5.8
-8.076,158.673,Earthquake,35,5.7
45.445,148.584,Earthquake,155,5.6
-1.916,120.094,Earthquake,35,6.7
-2.078,120.462,Earthquake,38,6.2
-8.74,157.558,Earthquake,15,5.7
43.54,147.096,Earthquake,40,5.9
-48.946,31.122,Earthquake,15,6.2
56.28,-161.493,Earthquake,186.1,5.7
39.503,143.07,Earthquake,32.1,7
-0.591,132.909,Earthquake,35,5.7
39.362,142.955,Earthquake,27.5,6.3
39.235,143.187,Earthquake,30,5.6
39.421,143.097,Earthquake,30,6.2
39.306,142.992,Earthquake,24.5,5.7
45.25,153.351,Earthquake,10,5.7
26.88,126.514,Earthquake,140,5.6
5.591,-82.549,Earthquake,10,6.2
51.633,159.325,Earthquake,30,5.7
-53.827,8.766,Earthquake,10,5.9
41.054,143.259,Earthquake,37.6,6.3
-12.301,166.567,Earthquake,50,6.3
38.745,143.918,Earthquake,25,6.4
-5.61,-77.086,Earthquake,15,6.8
-44.054,-75.583,Earthquake,20,5.8
-5.573,-77.184,Earthquake,15,5.7
-5.705,-77.258,Earthquake,15,5.7
40.406,143.767,Earthquake,18.2,6.1
39.585,143.587,Earthquake,20.7,5.8
42.037,142.897,Earthquake,45,5.8
-22.207,171.315,Earthquake,80,5.9
35.999,139.348,Earthquake,60.6,6.1
17.515,-100.273,Earthquake,57.9,6.4
-29.915,-177.69,Earthquake,55,5.7
-2.712,138.891,Earthquake,45,6
38.478,142.153,Earthquake,47,6.3
-6.477,133.887,Earthquake,55,5.8
-36.772,78.413,Earthquake,15,6
40.211,143.472,Earthquake,20,5.9
39.554,143.238,Earthquake,21.8,6
39.623,143.277,Earthquake,19.9,6
-8.619,125.008,Earthquake,12.4,5.9
8.727,93.626,Earthquake,15,5.8
-3.112,150.6,Earthquake,15,5.7
-54.73,1.5,Earthquake,10,6
-20.154,169.011,Earthquake,38.4,5.6
40.387,143.505,Earthquake,26.7,6
-30.725,-178.217,Earthquake,45,7.3
45.558,146.861,Earthquake,17.3,5.8
-19.188,176.024,Earthquake,15,5.7
